"time","Graph 0","kg","Graph 1","Graph 2",
2025-01-16T04:01:56.581Z,13.000000,1783.940000,255.000000,
2025-01-16T04:01:56.679Z,13.000000,2305.620000,255.000000,
2025-01-16T04:01:56.780Z,13.000000,2683.470000,255.000000,
2025-01-16T04:01:56.879Z,13.000000,3012.530000,255.000000,
2025-01-16T04:01:56.973Z,13.000000,3249.610000,255.000000,
2025-01-16T04:01:57.070Z,13.000000,3433.960000,255.000000,
2025-01-16T04:01:57.173Z,13.000000,3561.850000,255.000000,
2025-01-16T04:01:57.275Z,13.000000,3638.510000,255.000000,
2025-01-16T04:01:57.364Z,14.000000,3615.600000,0.000000,
2025-01-16T04:01:57.465Z,14.000000,3013.070000,0.000000,
2025-01-16T04:01:57.565Z,14.000000,1431.910000,0.000000,
2025-01-16T04:01:57.664Z,14.000000,358.400000,0.000000,
2025-01-16T04:01:57.762Z,14.000000,122.270000,0.000000,
2025-01-16T04:01:57.861Z,14.000000,90.890000,0.000000,
2025-01-16T04:01:57.953Z,14.000000,94.820000,0.000000,
2025-01-16T04:01:58.055Z,14.000000,250.640000,0.000000,
2025-01-16T04:01:58.150Z,14.000000,1088.220000,0.000000,
2025-01-16T04:01:58.251Z,14.000000,2359.500000,0.000000,
2025-01-16T04:01:58.352Z,14.000000,2873.580000,0.000000,
2025-01-16T04:01:58.448Z,14.000000,2291.720000,255.000000,
2025-01-16T04:01:58.552Z,14.000000,1004.450000,255.000000,
2025-01-16T04:01:58.643Z,14.000000,222.310000,255.000000,
2025-01-16T04:01:58.741Z,14.000000,100.240000,255.000000,
2025-01-16T04:01:58.844Z,14.000000,111.090000,255.000000,
2025-01-16T04:01:58.939Z,14.000000,152.090000,255.000000,
2025-01-16T04:01:59.037Z,14.000000,373.920000,255.000000,
2025-01-16T04:01:59.133Z,14.000000,1129.700000,255.000000,
2025-01-16T04:01:59.238Z,14.000000,2071.320000,255.000000,
2025-01-16T04:01:59.333Z,14.000000,2518.440000,255.000000,
2025-01-16T04:01:59.433Z,14.000000,2619.690000,255.000000,
2025-01-16T04:01:59.528Z,15.000000,2747.450000,0.000000,
2025-01-16T04:01:59.633Z,15.000000,2838.680000,0.000000,
2025-01-16T04:01:59.719Z,15.000000,2769.010000,0.000000,
2025-01-16T04:01:59.828Z,15.000000,2137.740000,0.000000,
2025-01-16T04:01:59.923Z,15.000000,908.270000,0.000000,
2025-01-16T04:01:00.023Z,15.000000,257.280000,0.000000,
2025-01-16T04:01:00.116Z,15.000000,180.960000,0.000000,
2025-01-16T04:01:00.217Z,15.000000,395.810000,0.000000,
2025-01-16T04:01:00.317Z,15.000000,889.570000,0.000000,
2025-01-16T04:01:00.415Z,15.000000,1599.860000,0.000000,
2025-01-16T04:01:00.509Z,15.000000,2241.980000,0.000000,
2025-01-16T04:01:00.609Z,15.000000,2220.560000,255.000000,
2025-01-16T04:01:00.704Z,15.000000,1183.440000,255.000000,
2025-01-16T04:01:00.809Z,15.000000,227.660000,255.000000,
2025-01-16T04:01:00.904Z,15.000000,15.930000,255.000000,
2025-01-16T04:01:01.002Z,15.000000,7.860000,255.000000,
2025-01-16T04:01:01.098Z,15.000000,11.120000,255.000000,
2025-01-16T04:01:01.193Z,15.000000,13.420000,255.000000,
2025-01-16T04:01:01.306Z,15.000000,15.450000,255.000000,
2025-01-16T04:01:01.401Z,15.000000,13.760000,255.000000,
2025-01-16T04:01:01.489Z,15.000000,11.660000,255.000000,
2025-01-16T04:01:01.590Z,15.000000,13.420000,255.000000,
2025-01-16T04:01:01.686Z,16.000000,16.000000,0.000000,
2025-01-16T04:01:01.787Z,16.000000,6.100000,0.000000,
2025-01-16T04:01:01.889Z,16.000000,-27.110000,0.000000,
2025-01-16T04:01:01.980Z,16.000000,4.340000,0.000000,
2025-01-16T04:01:02.082Z,16.000000,15.110000,0.000000,
2025-01-16T04:01:02.175Z,16.000000,18.980000,0.000000,
2025-01-16T04:01:02.275Z,16.000000,17.080000,0.000000,
2025-01-16T04:01:02.371Z,16.000000,16.270000,0.000000,
2025-01-16T04:01:02.471Z,16.000000,18.160000,0.000000,
2025-01-16T04:01:02.568Z,16.000000,20.060000,0.000000,
2025-01-16T04:01:02.667Z,16.000000,20.270000,0.000000,
2025-01-16T04:01:02.764Z,16.000000,18.440000,255.000000,
2025-01-16T04:01:02.864Z,16.000000,15.110000,255.000000,
2025-01-16T04:01:02.967Z,16.000000,16.130000,255.000000,
2025-01-16T04:01:03.063Z,16.000000,18.710000,255.000000,
2025-01-16T04:01:03.161Z,16.000000,14.030000,255.000000,
2025-01-16T04:01:03.260Z,16.000000,13.760000,255.000000,
2025-01-16T04:01:03.357Z,16.000000,13.560000,255.000000,
2025-01-16T04:01:03.452Z,16.000000,16.130000,255.000000,
2025-01-16T04:01:03.552Z,16.000000,16.330000,255.000000,
2025-01-16T04:01:03.650Z,16.000000,15.320000,255.000000,
2025-01-16T04:01:03.748Z,16.000000,18.230000,255.000000,
2025-01-16T04:01:03.850Z,17.000000,21.010000,0.000000,
2025-01-16T04:01:03.947Z,17.000000,20.400000,0.000000,
2025-01-16T04:01:04.042Z,17.000000,16.000000,0.000000,
2025-01-16T04:01:04.142Z,17.000000,16.400000,0.000000,
